agent_id,generation,parent_id,alpha,beta,trust,fitness
796,15,700,0.5493571114983082,5.893540735185462,0.007958551967019493,350.0
754,15,732,0.6097583279422928,6.115796982487441,0.003192780381336936,348.0
780,15,736,0.2724739023931342,6.078017079826903,0.007174358057234328,348.0
761,15,729,0.5530632852626484,6.053663660187313,0.04713070963604824,346.0
767,15,734,0.5495587701818501,6.157729879472997,0.0,346.0
773,15,706,0.3389321239335476,6.330851323464674,0.0,346.0
774,15,706,0.39397795898445076,6.503820986011426,0.01885258580619196,346.0
786,15,735,0.46750551168567916,6.2192482591139555,0.010250257509914096,346.0
789,15,735,0.40698804254202786,6.177380505460696,0.01714899186601715,344.0
792,15,749,0.5505037215291537,5.851254531406247,0.02088371585473408,344.0
784,15,736,0.3745374601841,6.160788654459796,0.011136094394324985,342.0
766,15,734,0.533158105265728,6.088608062425954,0.0,338.0
776,15,711,0.42309456908416104,5.731953745635352,0.0,338.0
795,15,700,0.579887706304761,5.8361030905866045,0.007339273181972486,338.0
785,15,735,0.5439544233849865,6.331672964001701,0.003350858343303129,336.0
806,16,771,0.43354740732405106,6.544751050272315,0.0,394.0
821,16,768,0.5836964845906465,6.105439284389443,0.0,394.0
814,16,797,0.5195809757729956,5.783191295270548,0.0,392.0
818,16,751,0.4706118875154623,6.09681753229892,0.0,392.0
825,16,772,0.40970868236281227,6.398621328051069,0.0,392.0
829,16,772,0.4844513360810292,6.450758075144948,0.0,392.0
837,16,787,0.47208436551530825,6.390117327956865,0.0,392.0
839,16,787,0.44849747416948466,6.272527824407365,0.0,392.0
842,16,756,0.5235815523971108,5.696847988868365,0.013267226651324935,392.0
811,16,797,0.5797748775908738,5.885939249235252,0.0,390.0
812,16,797,0.501637883495642,5.745104901295558,0.0,390.0
827,16,772,0.36390884481917085,6.386771502473152,0.005741107170406247,390.0
817,16,751,0.4510460664625383,6.170974483614027,0.0,388.0
824,16,768,0.5081426131907998,6.1687089382395905,0.017490204966174618,388.0
819,16,751,0.5826148466909741,6.16441523338496,0.0,386.0
828,16,772,0.3810456640673058,6.497096846784028,0.0,386.0
834,16,781,0.33115777387961715,6.406331955777175,0.00861549037514747,386.0
838,16,787,0.47285392111244234,6.299290101039106,0.004129582982359586,386.0
831,16,781,0.33543001789752597,6.322250401182613,0.00268797778452046,384.0
832,16,781,0.3722229033090548,6.26205898839147,0.0007438608912660946,384.0
836,16,787,0.49508942017206614,6.240920829855899,0.0,384.0
808,16,771,0.3014418958023154,6.333191074501022,0.014427702151657174,382.0
848,16,757,0.5607853165602833,5.9160856947522085,0.0401250016970544,382.0
815,16,751,0.4154828836276874,6.114839162947059,0.0,380.0
823,16,768,0.5124360999143243,6.177585685466575,0.02037387659550597,380.0
835,16,787,0.5459952541239894,6.2373984761985,0.022661853822093604,370.0
844,16,756,0.5745993736365537,5.748927505422766,0.02806089173865367,364.0
847,16,757,0.5962176169717112,5.907733606341034,0.02383531101681378,358.0
809,16,771,0.35869228431951233,6.432172997104505,0.012254671139744027,356.0
820,16,768,0.5390554524786111,6.051085591315563,0.0020386185044264926,354.0
830,16,781,0.4024198804115275,6.207010721902092,0.009549890705664392,354.0
801,16,759,0.3540230145733054,5.836327950230606,0.015349899923832108,352.0
807,16,771,0.3554523875821795,6.450493300075378,0.01240120016489852,352.0
822,16,768,0.5224611387123409,6.110276964448939,0.0,352.0
826,16,772,0.44558355949577866,6.495282992345732,0.0,352.0
833,16,781,0.4429906807711751,6.376637900880748,0.009059356355106298,352.0
803,16,759,0.3573284148760622,6.018610591377534,0.022957646132507635,350.0
816,16,751,0.46142422931909494,6.170437382404218,0.023092871279763515,350.0
846,16,757,0.5493024567277512,5.748337125476404,0.024168966211856092,350.0
849,16,757,0.5051514859118073,5.803757049239443,0.022590663747497002,350.0
802,16,759,0.4180484308715811,5.871131660519701,0.012939921004412493,348.0
804,16,759,0.45211486957855046,5.928498401001851,0.013661829760183318,348.0
800,16,759,0.423053429545756,5.935351293245214,0.04381113343913853,346.0
813,16,797,0.4999595779160436,5.951487094852699,0.002899301531146526,346.0
840,16,756,0.5339115441475991,5.671318694021162,0.043836507520850984,344.0
841,16,756,0.523724965136583,5.701795342683304,0.02279790269091126,344.0
810,16,797,0.6069464053891616,5.761428714611254,3.2005436382910536e-05,342.0
843,16,756,0.5554640641486014,5.713655352161752,0.013196765679176612,338.0
845,16,757,0.5604299393463863,5.812052264983191,0.01651607476214085,334.0
805,16,771,0.34517546230156093,6.527179569886247,0.015151774685220512,332.0
853,17,806,0.42789254318638453,6.578732852950193,0.0,392.0
862,17,814,0.519164583106,5.806902810190754,0.0047681047326929215,392.0
852,17,806,0.4067826838472648,6.559653560438398,0.0025500469535233617,390.0
864,17,814,0.4607413484954735,5.603841170433251,0.0,390.0
879,17,829,0.5107707923377203,6.41387861958229,0.02486326225774246,390.0
882,17,837,0.48734860587520984,6.334477776881511,0.01270752403749505,390.0
885,17,839,0.47316219634443385,6.35253189999427,0.0,390.0
891,17,842,0.4934601021924909,5.675325670531453,0.01584156344227182,390.0
899,17,811,0.5734328475768187,6.002709226759681,0.0016934352384795396,390.0
851,17,806,0.4639927861246059,6.455559693463966,0.010133970644580263,388.0
867,17,818,0.46039556541420673,6.134346680048497,0.0,388.0
868,17,818,0.4341039428775556,5.963209519659514,0.0020890603306040296,388.0
870,17,825,0.4178388732465091,6.505056592755238,0.008257880849484275,388.0
886,17,839,0.486134429016168,6.1639266148384735,0.0020959069446123127,388.0
888,17,839,0.4907925056002561,6.254304895480835,0.0,388.0
877,17,829,0.5274540409288528,6.363188021117918,0.0,386.0
881,17,837,0.43626264080004323,6.371539218979197,0.0,386.0
887,17,839,0.5099789154150818,6.203001351947147,0.0,386.0
894,17,842,0.536048427298496,5.598737284565322,0.012381993912486601,386.0
861,17,814,0.5223906467862113,5.774688063553009,0.009718050310771765,384.0
866,17,818,0.4572413290687087,5.959388138898964,0.0010118552879855268,382.0
883,17,837,0.4770994936562075,6.43961326307104,0.004764182084032262,382.0
893,17,842,0.486183349548703,5.771399927743011,0.0301657334588645,382.0
884,17,837,0.48178869635361554,6.365475227118742,0.0,380.0
855,17,821,0.5732445031243291,6.1186138162429335,0.005212581359990338,378.0
873,17,825,0.4529865089569683,6.460650872611207,0.010077412026068126,378.0
860,17,814,0.5499536441803439,5.866110153061006,0.008962126029625971,372.0
890,17,842,0.5524866548913981,5.647913918829297,0.019487323623186878,366.0
892,17,842,0.44957795178166005,5.643821293540907,0.017208676303056194,366.0
876,17,829,0.4482826631628178,6.362134968171617,0.01077805831114043,356.0
865,17,818,0.5294066221479818,6.1340378836173715,0.0032106561503724295,354.0
869,17,818,0.4778081782529175,6.049801673864409,0.0011663176364466133,352.0
854,17,806,0.38661088211485783,6.6181517202314675,0.0077471040704850894,350.0
856,17,821,0.6227774257379511,6.22452652663707,0.0,350.0
857,17,821,0.5512363375837586,6.04473358743593,0.015670101005953063,350.0
858,17,821,0.5985355066182936,6.0630671525985145,0.0,350.0
872,17,825,0.4722983736760913,6.3744984874639545,0.0,350.0
850,17,806,0.460299946276521,6.445238101401326,0.0,348.0
871,17,825,0.4087269790408232,6.462419449718692,0.0007753485329293358,348.0
874,17,825,0.35372593228023563,6.449948182719084,0.0026238309839852424,348.0
895,17,811,0.6056286330544653,6.0320278563566445,0.0,346.0
896,17,811,0.5592531764607683,5.812629669295172,0.008907515048682757,346.0
863,17,814,0.5022358206776613,5.785915018278297,0.005444396779832868,344.0
875,17,829,0.48079627082956483,6.432819625260141,0.0033927814354480037,344.0
878,17,829,0.49184584853994323,6.479245127680048,0.0,344.0
898,17,811,0.5487618322550434,5.872574098203227,0.0,344.0
889,17,839,0.4838246605742048,6.280928537181836,0.0,342.0
859,17,821,0.618055920612737,6.182859413058643,0.0,338.0
897,17,811,0.5011264607246461,5.889837275322918,0.0,338.0
880,17,837,0.4762718752738655,6.426059356114648,0.005128082000678852,328.0
911,18,852,0.41334163231791415,6.526032515134354,0.003990888647705501,394.0
920,18,879,0.5030138416328254,6.396455476693542,0.048658638780477714,394.0
925,18,882,0.4345121719496841,6.361259777819485,0.01513921984467971,392.0
913,18,852,0.389918395012917,6.5464137183947315,0.0,390.0
919,18,864,0.4839102015161394,5.608125286566716,0.0,390.0
914,18,852,0.41446616670720715,6.540477849951428,0.016304684540824413,388.0
915,18,864,0.4201387340446583,5.621452226864835,0.0,388.0
916,18,864,0.4113675077327194,5.463785435487515,0.02290127239370489,388.0
938,18,891,0.4713103364331181,5.777782005292645,0.016549692383374247,388.0
941,18,899,0.5355144367791936,5.911494774768875,0.0,388.0
948,18,851,0.5367640154890448,6.3967500942882545,0.008653122244177148,388.0
924,18,879,0.5869514744940648,6.348599791853642,0.018937072925143888,386.0
926,18,882,0.4939190317251159,6.418025884404315,0.009689770806605432,386.0
902,18,853,0.456755134133399,6.554606610279371,0.0,384.0
904,18,853,0.41009511627992123,6.4455676911816555,0.0,384.0
946,18,851,0.48731607222830714,6.512383289462398,0.005277647136376228,384.0
901,18,853,0.40419473235713627,6.657786279913752,0.0,382.0
947,18,851,0.47560509544535606,6.292273042330317,0.008600364275608546,380.0
949,18,851,0.46224451888738266,6.445340023038333,0.0,380.0
930,18,885,0.44445569782904,6.3955683861537365,0.008618028998983146,378.0
905,18,862,0.5582842411026414,5.779870642002325,0.002902620061045193,370.0
908,18,862,0.5270162331159417,5.770434802163261,0.014360553973591692,368.0
910,18,852,0.46612121049655075,6.603851998046867,0.00252765330575444,356.0
940,18,899,0.594923567369843,6.042934190209812,0.013645693788822551,356.0
923,18,879,0.5235126880866767,6.359697047642295,0.04287206951282502,354.0
934,18,885,0.4338247670743883,6.421402281287623,0.00140666223630614,354.0
900,18,853,0.37833710002446724,6.735106057796532,0.013187981864373723,352.0
917,18,864,0.4644512798670739,5.6807062308633,0.0,352.0
918,18,864,0.37313659999744253,5.684667189059471,0.0022173915929041255,352.0
928,18,882,0.48418806912783147,6.14027787882355,0.02720473467487966,352.0
929,18,882,0.5022336385243756,6.2141598984287,0.008993951222332068,352.0
906,18,862,0.5086090093206644,5.793048929283262,0.0,350.0
907,18,862,0.563556065012514,5.762075245180731,0.0,350.0
922,18,879,0.5166996448522939,6.230004055885094,0.02663582543470307,350.0
932,18,885,0.44988132838007894,6.322538045601991,0.0,350.0
936,18,891,0.47593382628980246,5.725474048758261,0.024737278329242357,350.0
937,18,891,0.5191835766998689,5.729310008560096,0.0025714243570547756,350.0
944,18,899,0.647648956260354,5.992249798907568,0.0057702656389763615,348.0
945,18,851,0.48163024865923343,6.402307449994396,0.030334679536174546,348.0
931,18,885,0.43131695630793754,6.271213015662849,0.010189619201459705,346.0
933,18,885,0.4608272705196896,6.3655199706316195,0.0,346.0
909,18,862,0.5052349373107313,5.800462534385347,0.016858324591699277,344.0
912,18,852,0.37614501041394977,6.5995542704436385,0.0,344.0
942,18,899,0.6219525801604776,5.999748171476466,0.009099747029391295,344.0
903,18,853,0.3556241333984217,6.473629391997678,0.0021881534123273324,340.0
927,18,882,0.46975598227419335,6.380742598696684,0.0055157871563727996,340.0
939,18,891,0.3978455230280952,5.62274188189058,0.019541898352519065,338.0
943,18,899,0.5746999987567485,5.978143457105203,0.007247466090713939,336.0
921,18,879,0.5200056665395146,6.319537631839013,0.015480346377480865,334.0
935,18,891,0.4956100207895792,5.7062475981931655,0.01951527123124979,318.0
974,19,919,0.4860595381429924,5.654764195049399,0.02243404263268464,394.0
981,19,915,0.505221479320565,5.702106168299247,0.0,394.0
992,19,938,0.4382701127860366,5.717408220905481,0.020475512049424167,394.0
953,19,911,0.38597083007584004,6.28967186025079,0.0,392.0
962,19,925,0.44457570350895304,6.435397667041412,0.02097943695514659,392.0
969,19,913,0.3781553205561896,6.533989122752287,0.0,392.0
955,19,920,0.5357723807733152,6.366147861079925,0.029978648065041618,390.0
964,19,925,0.44226252414611644,6.499115703212534,0.0019855640165681015,390.0
973,19,919,0.47328005269085316,5.743048204903505,0.0,390.0
983,19,915,0.45470680505878247,5.7390442335670375,0.009353325841092417,390.0
966,19,913,0.3580777805616538,6.588694149566164,0.0003491425237354856,388.0
970,19,919,0.45008695002321797,5.6086535608812405,0.0,388.0
971,19,919,0.4530852178275602,5.742771410459062,0.0,388.0
977,19,914,0.43816171237504925,6.5451649946172585,0.013709017593846469,388.0
988,19,916,0.43102603227552666,5.481738836528476,0.0030982991503784793,388.0
961,19,925,0.40365694105586114,6.23868049437843,0.004394762339311721,386.0
991,19,938,0.5274744727443582,5.8353632340805,0.019012657224503595,386.0
998,19,941,0.49671642097242114,6.0363050970900085,0.0,386.0
978,19,914,0.3894356879754853,6.458697563280711,0.012063801230070531,384.0
968,19,913,0.4565089458572886,6.609927518897276,0.008580062379040241,382.0
989,19,916,0.42825177602448333,5.435863175251071,0.016880983440347008,382.0
995,19,941,0.5464498865401938,5.888627499333699,0.0,382.0
954,19,911,0.3503295360592089,6.507006053902906,0.006585144830294718,380.0
994,19,938,0.4642757833592483,5.7720718126504185,0.008773766843942904,376.0
996,19,941,0.591136703058877,5.810187186298011,0.0,370.0
952,19,911,0.3560588786152209,6.372580486732196,0.004217601961367288,356.0
972,19,919,0.4454994769243283,5.687726604022569,0.0,356.0
982,19,915,0.41937031043594614,5.6251488265454626,0.0009784569875302576,356.0
957,19,920,0.4326453784139813,6.419298797808157,0.046185857042746234,354.0
959,19,920,0.5033117350072022,6.3644062717983365,0.045297283142832594,354.0
956,19,920,0.46449570571354293,6.445263840341702,0.05679502863880451,352.0
958,19,920,0.48173264165909296,6.3891134737872335,0.06447965378682725,352.0
960,19,925,0.3975994332732934,6.449172815246393,0.033557557994027445,352.0
963,19,925,0.41954493748197486,6.356927716853034,0.02853669264320962,352.0
965,19,913,0.44327133976368405,6.5118981331712655,0.0,352.0
997,19,941,0.473294176074201,5.956235089102862,0.018780283802319813,352.0
985,19,916,0.43826855530877346,5.467621972231531,0.026641744035671044,350.0
986,19,916,0.3907690938731001,5.516658325822455,0.02169366783979664,350.0
999,19,941,0.45096857790618594,5.818325878415667,0.0,350.0
967,19,913,0.3595291905807356,6.559650830193708,0.0008646574944835544,348.0
975,19,914,0.4352490880882021,6.563557398621906,0.04326802845670974,348.0
976,19,914,0.45739311029656576,6.576267841316204,0.013662991713606382,348.0
987,19,916,0.4464496912844131,5.4657191418117,0.00623552403373253,348.0
993,19,938,0.5223248944096524,5.834820531998315,0.01837638010436788,348.0
990,19,938,0.4277035876517919,5.670598016943238,0.033644896122529855,346.0
951,19,911,0.3804044330170009,6.561882385275342,0.010210292947764432,344.0
984,19,915,0.41724970104202286,5.670456501338703,0.00409799996301521,344.0
950,19,911,0.4091354430006685,6.516587610781478,0.0027605231188087905,342.0
979,19,914,0.3987965440569881,6.561669234709933,0.016326143825172813,342.0
980,19,915,0.4635688262344755,5.623723173762447,0.0035977389620548807,342.0
